Date,Price,Open,High,Low,Vol.,Change %,Year
2022-03-07,139.01,142.0,143.4,134.82,4.17M,-0.44%,2022
2022-03-04,139.63,134.93,139.93,134.6,3.46M,4.51%,2022
2022-03-03,133.61,133.0,135.58,132.63,3.15M,0.11%,2022
2022-03-02,133.46,131.1,133.56,130.27,3.01M,3.28%,2022
2022-03-01,129.22,135.45,135.65,129.05,3.55M,-2.77%,2022
2022-02-28,132.9,134.57,135.36,132.02,5.76M,2.82%,2022
2022-02-25,129.25,129.0,129.69,126.07,3.51M,0.98%,2022
2022-02-24,128.0,136.06,139.5,121.83,7.79M,7.64%,2022
2022-02-23,118.92,116.05,120.04,115.89,2.90M,2.77%,2022
2022-02-22,115.72,121.31,121.35,114.21,2.48M,-0.26%,2022
2022-02-18,116.02,115.65,116.37,114.13,1.63M,0.12%,2022
2022-02-17,115.88,116.41,117.75,114.26,2.02M,0.86%,2022
2022-02-16,114.89,114.73,117.16,114.45,1.33M,0.79%,2022
2022-02-15,113.99,114.01,116.62,112.09,2.12M,-2.48%,2022
2022-02-14,116.89,119.47,120.38,115.29,1.82M,-2.79%,2022
2022-02-11,120.24,116.13,121.31,116.13,2.26M,3.80%,2022
2022-02-10,115.84,116.08,118.64,115.16,1.01M,-0.09%,2022
2022-02-09,115.95,114.44,117.95,114.44,897.53K,1.02%,2022
2022-02-08,114.78,116.52,118.24,113.9,990.08K,-1.48%,2022
2022-02-07,116.5,113.56,118.27,113.5,1.65M,2.15%,2022
2022-02-04,114.05,115.31,116.96,113.2,1.38M,-0.73%,2022
2022-02-03,114.89,115.88,116.75,113.55,1.19M,-1.92%,2022
2022-02-02,117.14,114.88,117.91,113.75,1.80M,1.82%,2022
2022-02-01,115.05,112.0,115.74,110.65,1.88M,2.82%,2022
2022-01-31,111.9,114.38,114.38,110.72,1.65M,-0.85%,2022
2022-01-28,112.86,110.7,113.07,110.09,1.99M,2.45%,2022
2022-01-27,110.16,111.61,113.69,109.01,2.36M,-0.09%,2022
2022-01-26,110.26,113.86,113.86,108.56,2.00M,0.35%,2022
2022-01-25,109.88,104.94,110.51,104.81,2.23M,4.52%,2022
2022-01-24,105.13,103.0,105.47,100.13,1.95M,0.55%,2022
2022-01-21,104.55,104.88,106.56,103.03,1.76M,-1.64%,2022
2022-01-20,106.29,108.05,109.23,106.05,1.45M,-1.88%,2022
2022-01-19,108.33,112.87,113.04,108.0,1.84M,-3.55%,2022
2022-01-18,112.32,114.74,115.53,111.62,1.53M,-0.60%,2022
2022-01-14,113.0,111.76,115.52,111.42,1.75M,0.26%,2022
2022-01-13,112.71,115.63,115.73,112.51,1.56M,-1.39%,2022
2022-01-12,114.3,111.53,114.74,111.17,1.98M,2.82%,2022
2022-01-11,111.17,108.2,111.3,107.75,1.39M,2.98%,2022
2022-01-10,107.95,109.45,109.72,106.57,1.51M,-0.53%,2022
2022-01-07,108.52,109.9,110.23,107.85,1.32M,-0.95%,2022
2022-01-06,109.56,106.03,109.81,105.62,1.88M,4.10%,2022
2022-01-05,105.25,105.5,108.61,105.0,2.10M,0.49%,2022
2022-01-04,104.74,103.6,105.57,103.47,1.84M,2.20%,2022
2022-01-03,102.49,101.93,103.02,100.39,1.85M,1.06%,2022
2021-12-31,101.42,101.45,102.08,100.77,634.00K,0.10%,2021
2021-12-30,101.32,103.25,103.68,101.15,938.26K,-2.06%,2021
2021-12-29,103.45,103.64,104.0,101.73,787.77K,-0.34%,2021
2021-12-28,103.8,103.87,104.62,103.17,723.74K,0.36%,2021
2021-12-27,103.43,104.73,104.8,102.02,1.10M,-0.50%,2021
2021-12-23,103.95,104.26,104.96,103.86,917.54K,0.26%,2021
2021-12-22,103.68,106.03,106.08,103.07,1.96M,-1.79%,2021
2021-12-21,105.57,102.12,106.6,102.12,2.38M,4.40%,2021
2021-12-20,101.12,98.75,101.36,97.85,1.30M,0.71%,2021
2021-12-17,100.41,100.48,102.13,99.16,2.64M,-0.45%,2021
2021-12-16,100.86,103.87,104.71,100.39,1.95M,-0.58%,2021
2021-12-15,101.45,101.74,102.6,98.1,1.98M,-0.62%,2021
2021-12-14,102.08,102.31,103.0,101.47,1.49M,-0.26%,2021
2021-12-13,102.35,102.52,102.95,101.26,1.32M,-0.67%,2021
2021-12-10,103.04,102.7,103.23,101.19,1.54M,0.85%,2021
2021-12-09,102.17,105.36,105.43,102.09,1.27M,-3.14%,2021
2021-12-08,105.48,105.8,106.47,104.64,2.38M,-1.01%,2021
2021-12-07,106.56,106.95,109.0,105.61,2.26M,1.13%,2021
2021-12-06,105.37,104.04,106.25,102.33,1.80M,1.80%,2021
2021-12-03,103.51,105.46,106.39,101.75,1.54M,-1.44%,2021
2021-12-02,105.02,101.36,105.58,100.02,2.03M,3.18%,2021
2021-12-01,101.78,106.02,106.6,101.78,1.47M,-2.89%,2021
2021-11-30,104.81,104.29,105.48,103.13,2.61M,-1.68%,2021
2021-11-29,106.6,109.15,109.95,106.12,1.60M,-0.27%,2021
2021-11-26,106.89,103.65,108.98,103.65,1.40M,-1.80%,2021
2021-11-24,108.85,104.92,109.28,103.82,1.62M,3.81%,2021
2021-11-23,104.85,103.36,105.68,103.36,1.49M,1.94%,2021
2021-11-22,102.85,103.26,104.89,102.5,1.28M,-1.32%,2021
2021-11-19,104.23,104.05,104.83,101.45,1.94M,-2.78%,2021
2021-11-18,107.21,104.48,107.36,104.2,1.41M,2.21%,2021
2021-11-17,104.89,106.0,106.94,104.07,1.10M,-1.27%,2021
2021-11-16,106.24,104.53,107.3,103.6,1.50M,2.75%,2021
2021-11-15,103.4,104.03,105.32,102.82,1.27M,-0.87%,2021
2021-11-12,104.31,104.14,104.68,102.73,1.63M,0.09%,2021
2021-11-11,104.22,105.54,105.73,104.22,1.23M,-0.35%,2021
2021-11-10,104.59,107.0,107.03,102.58,1.74M,-2.18%,2021
2021-11-09,106.92,108.57,109.08,106.64,1.79M,-1.03%,2021
2021-11-08,108.03,110.33,110.33,107.31,1.69M,0.19%,2021
2021-11-05,107.82,106.73,108.25,106.0,2.23M,2.13%,2021
2021-11-04,105.57,107.0,107.9,104.78,2.08M,-0.07%,2021
2021-11-03,105.64,105.1,106.0,104.01,1.30M,0.07%,2021
2021-11-02,105.57,104.96,105.7,103.86,826.14K,0.22%,2021
2021-11-01,105.34,104.0,105.81,103.71,1.28M,1.88%,2021
2021-10-29,103.4,104.32,104.69,102.8,1.15M,-1.12%,2021
2021-10-28,104.57,105.54,106.52,103.83,1.06M,-1.22%,2021
2021-10-27,105.86,106.8,107.7,105.15,1.80M,-1.23%,2021
2021-10-26,107.18,108.0,108.87,106.67,1.10M,-0.76%,2021
2021-10-25,108.0,108.32,109.18,106.37,1.94M,2.59%,2021
2021-10-22,105.27,106.0,107.46,104.27,1.13M,-0.59%,2021
2021-10-21,105.9,104.49,106.24,103.63,1.92M,1.68%,2021
2021-10-20,104.15,107.5,108.04,103.96,3.66M,-3.82%,2021
2021-10-19,108.29,111.47,111.75,108.02,2.49M,-2.89%,2021
2021-10-18,111.51,112.08,113.4,110.77,2.04M,0.92%,2021
2021-10-15,110.49,107.0,111.13,106.78,2.48M,4.27%,2021
2021-10-14,105.97,106.4,106.69,105.3,1.86M,0.91%,2021
2021-10-13,105.01,102.52,105.26,101.5,1.28M,2.43%,2021
2021-10-12,102.52,102.0,103.95,101.71,1.24M,0.88%,2021
2021-10-11,101.63,100.77,102.56,100.4,1.12M,1.97%,2021
2021-10-08,99.67,100.78,101.7,99.64,1.37M,-0.39%,2021
2021-10-07,100.06,98.58,100.88,98.53,1.73M,1.28%,2021
2021-10-06,98.8,99.25,99.66,97.0,1.60M,-1.63%,2021
2021-10-05,100.44,103.91,104.02,99.24,2.28M,-1.82%,2021
2021-10-04,102.3,101.01,104.53,99.81,3.15M,3.51%,2021
2021-10-01,98.83,98.5,98.91,96.27,1.78M,1.19%,2021
2021-09-30,97.67,97.9,100.01,97.33,2.99M,0.08%,2021
2021-09-29,97.59,97.75,98.55,96.35,1.92M,0.68%,2021
2021-09-28,96.93,96.97,98.22,96.17,2.17M,0.96%,2021
2021-09-27,96.01,97.16,98.18,95.9,2.75M,1.42%,2021
2021-09-24,94.67,93.71,95.0,92.86,1.92M,0.94%,2021
2021-09-23,93.79,90.85,94.23,90.06,2.16M,4.30%,2021
2021-09-22,89.92,89.09,90.29,89.0,1.61M,2.48%,2021
2021-09-21,87.74,86.0,88.07,85.61,1.69M,2.90%,2021
2021-09-20,85.27,84.53,86.9,84.19,1.52M,-1.91%,2021
2021-09-17,86.93,90.61,90.85,86.72,3.24M,-4.16%,2021
2021-09-16,90.7,91.17,92.0,90.61,1.65M,-1.51%,2021
2021-09-15,92.09,89.51,92.26,89.51,1.89M,4.01%,2021
2021-09-14,88.54,91.88,92.0,88.28,1.01M,-2.52%,2021
2021-09-13,90.83,89.16,91.4,89.0,1.36M,3.16%,2021
2021-09-10,88.05,88.69,88.71,87.5,1.28M,0.56%,2021
2021-09-09,87.56,90.0,90.16,87.18,1.68M,-2.69%,2021
