Date,Price,Open,High,Low,Vol.,Change %,Year
2021-11-18,31.86,31.98,32.33,31.3,8.86M,-0.62,2021
2021-11-17,32.06,32.51,33.06,31.83,9.72M,-2.52,2021
2021-11-16,32.89,32.82,33.35,32.47,7.68M,0.52,2021
2021-11-15,32.72,32.69,32.95,32.22,8.36M,-0.12,2021
2021-11-12,32.76,32.48,32.87,32.34,7.35M,-0.06,2021
2021-11-11,32.78,32.88,33.13,32.6,6.36M,0.15,2021
2021-11-10,32.73,33.94,34.08,32.49,10.31M,-4.13,2021
2021-11-09,34.14,34.21,34.29,33.32,10.93M,-0.47,2021
2021-11-08,34.3,33.69,34.64,33.56,14.23M,2.36,2021
2021-11-05,33.51,33.7,34.06,33.43,11.28M,1.09,2021
2021-11-04,33.15,33.62,33.74,32.74,12.52M,0.52,2021
2021-11-03,32.98,32.56,33.37,32.19,10.45M,-0.66,2021
2021-11-02,33.2,33.0,33.59,32.91,7.29M,-0.3,2021
2021-11-01,33.3,32.75,33.57,32.58,8.51M,3.22,2021
2021-10-29,32.26,33.19,33.19,32.17,13.94M,-3.12,2021
2021-10-28,33.3,32.52,33.31,32.5,11.36M,2.34,2021
2021-10-27,32.54,33.87,34.18,32.49,13.93M,-5.02,2021
2021-10-26,34.26,34.7,34.99,34.24,11.67M,-0.29,2021
2021-10-25,34.36,34.43,34.77,34.03,9.77M,1.33,2021
2021-10-22,33.91,33.85,34.55,33.39,12.08M,-1.14,2021
2021-10-21,34.3,34.35,34.61,33.85,12.15M,-1.27,2021
2021-10-20,34.74,34.03,34.76,33.8,10.82M,0.58,2021
2021-10-19,34.54,34.4,34.77,33.7,10.42M,1.11,2021
2021-10-18,34.16,34.14,34.64,33.81,11.55M,0.47,2021
2021-10-15,34.0,33.98,34.21,33.76,9.35M,1.43,2021
2021-10-14,33.52,33.26,33.58,32.94,8.68M,2.32,2021
2021-10-13,32.76,32.46,32.93,31.9,12.51M,-0.36,2021
2021-10-12,32.88,32.45,33.46,32.22,18.38M,1.29,2021
2021-10-11,32.46,32.29,33.24,32.05,16.94M,2.53,2021
2021-10-08,31.66,31.39,31.96,31.11,11.85M,2.06,2021
2021-10-07,31.02,30.63,31.2,30.55,15.93M,3.61,2021
2021-10-06,29.94,30.09,30.54,29.48,12.07M,-2.12,2021
2021-10-05,30.59,31.26,31.69,30.55,12.26M,-0.94,2021
2021-10-04,30.88,30.93,31.47,30.65,16.29M,1.71,2021
2021-10-01,30.36,29.84,31.63,29.6,12.08M,2.43,2021
2021-09-30,29.64,30.27,30.35,29.41,13.33M,-2.27,2021
2021-09-29,30.33,30.95,30.95,30.14,13.18M,-1.88,2021
2021-09-28,30.91,30.81,31.58,30.66,19.92M,2.38,2021
2021-09-27,30.19,29.8,30.64,29.76,13.47M,4.07,2021
2021-09-24,29.01,28.71,29.36,28.57,7.41M,0.45,2021
2021-09-23,28.88,27.32,29.13,27.23,13.56M,6.37,2021
2021-09-22,27.15,27.51,27.81,27.12,10.55M,0.82,2021
2021-09-21,26.93,27.61,27.78,26.64,10.50M,-1.17,2021
2021-09-20,27.25,27.37,27.71,26.7,10.71M,-3.74,2021
2021-09-17,28.31,28.7,29.26,28.0,17.38M,-1.91,2021
2021-09-16,28.86,28.99,29.29,28.56,8.08M,-1.3,2021
2021-09-15,29.24,28.2,29.3,28.03,11.91M,5.67,2021
2021-09-14,27.67,28.47,28.49,27.55,7.11M,-1.57,2021
2021-09-13,28.11,27.27,28.25,27.25,9.88M,4.97,2021
2021-09-10,26.78,27.04,27.13,26.48,7.71M,0.6,2021
2021-09-09,26.62,26.59,27.24,26.44,10.98M,-0.15,2021
2021-09-08,26.66,27.96,28.13,26.6,13.28M,-4.2,2021
2021-09-07,27.83,27.62,28.2,27.38,8.18M,-0.93,2021
2021-09-03,28.09,28.54,28.75,27.92,6.18M,-1.82,2021
2021-09-02,28.61,28.31,28.76,28.21,9.52M,2.25,2021
2021-09-01,27.98,28.07,28.4,27.81,9.72M,-0.21,2021
2021-08-31,28.04,27.96,28.49,27.89,9.87M,-0.85,2021
2021-08-30,28.28,29.27,29.34,28.24,6.89M,-2.75,2021
2021-08-27,29.08,28.48,29.3,28.48,7.53M,3.38,2021
2021-08-26,28.13,28.25,28.59,28.02,6.15M,-1.12,2021
2021-08-25,28.45,28.22,28.77,27.92,6.55M,0.82,2021
2021-08-24,28.22,27.69,28.47,27.68,8.18M,2.66,2021
2021-08-23,27.49,26.99,27.69,26.9,8.30M,3.89,2021
2021-08-20,26.46,26.1,26.58,25.92,12.08M,0.08,2021
2021-08-19,26.44,26.15,26.5,25.9,18.96M,-1.38,2021
