Date,Price,Open,High,Low,Vol.,Change %,Year
2023-05-30,111.66,111.78,112.48,110.25,3.52M,-1.90%,2023
2023-05-26,113.82,114.26,114.75,112.67,3.09M,0.57%,2023
2023-05-25,113.18,113.15,113.86,111.27,4.43M,-1.40%,2023
2023-05-24,114.79,113.65,114.93,111.57,4.18M,2.04%,2023
2023-05-23,112.5,114.82,115.35,112.39,5.61M,-0.26%,2023
2023-05-22,112.79,110.72,114.01,110.44,3.82M,1.37%,2023
2023-05-19,111.27,112.58,112.89,110.66,3.71M,-0.25%,2023
2023-05-18,111.55,111.47,112.08,109.89,4.69M,-0.49%,2023
2023-05-17,112.1,112.37,112.5,109.86,4.23M,2.24%,2023
2023-05-16,109.64,112.87,113.11,108.83,4.96M,-2.90%,2023
2023-05-15,112.91,111.08,113.06,109.89,4.61M,2.16%,2023
2023-05-12,110.52,111.51,112.49,110.04,3.53M,-0.13%,2023
2023-05-11,110.66,109.55,112.68,109.04,4.41M,-0.32%,2023
2023-05-10,111.01,108.76,112.56,107.36,6.45M,2.41%,2023
2023-05-09,108.4,106.22,109.6,105.49,4.15M,0.95%,2023
2023-05-08,107.38,109.28,110.48,107.28,3.18M,0.32%,2023
2023-05-05,107.04,107.49,108.37,106.5,3.87M,2.62%,2023
2023-05-04,104.31,106.99,108.36,104.18,5.08M,-2.57%,2023
2023-05-03,107.06,109.74,111.21,106.87,4.87M,-3.36%,2023
2023-05-02,110.78,114.18,114.47,108.47,4.60M,-4.01%,2023
2023-05-01,115.41,114.44,115.99,113.43,3.05M,0.65%,2023
2023-04-28,114.67,114.5,115.59,112.6,4.04M,0.03%,2023
2023-04-27,114.64,114.91,117.24,112.15,7.74M,-1.71%,2023
2023-04-26,116.64,117.74,118.54,115.81,5.71M,-1.03%,2023
2023-04-25,117.85,119.5,119.7,117.32,4.06M,-1.79%,2023
2023-04-24,120.0,118.57,121.39,118.31,5.27M,0.31%,2023
2023-04-21,119.63,122.44,122.49,118.68,6.64M,-2.70%,2023
2023-04-20,122.95,122.71,123.3,120.85,3.97M,-1.17%,2023
2023-04-19,124.4,125.96,126.0,122.2,4.41M,-2.13%,2023
2023-04-18,127.11,126.01,127.76,125.04,3.83M,-0.93%,2023
2023-04-17,128.3,130.58,130.77,127.59,3.53M,-2.70%,2023
2023-04-14,131.86,133.87,134.3,130.96,2.46M,-0.95%,2023
2023-04-13,133.13,132.49,133.85,130.45,3.22M,-0.44%,2023
2023-04-12,133.72,136.62,137.24,133.38,2.97M,-2.19%,2023
2023-04-11,136.71,136.54,138.09,135.32,2.48M,1.19%,2023
2023-04-10,135.1,133.01,136.07,132.96,2.37M,1.89%,2023
2023-04-06,132.59,135.51,135.95,131.92,3.17M,-1.85%,2023
2023-04-05,135.09,127.61,135.72,127.16,8.03M,6.01%,2023
2023-04-04,127.43,136.55,136.8,126.77,8.95M,-8.01%,2023
2023-04-03,138.53,141.92,142.26,136.55,6.28M,-0.77%,2023
2023-03-31,139.6,136.67,139.83,135.1,3.33M,1.88%,2023
2023-03-30,137.02,138.05,138.22,135.48,3.25M,0.05%,2023
2023-03-29,136.95,136.96,138.0,134.77,4.45M,0.68%,2023
2023-03-28,136.02,131.6,137.05,131.39,4.10M,3.14%,2023
2023-03-27,131.88,131.29,133.1,127.47,4.00M,2.03%,2023
2023-03-24,129.26,127.95,130.45,125.76,4.36M,-0.86%,2023
2023-03-23,130.38,132.05,134.85,128.84,3.79M,-1.05%,2023
2023-03-22,131.77,132.16,135.7,131.13,3.91M,-0.32%,2023
2023-03-21,132.19,131.84,133.14,130.11,6.39M,2.54%,2023
2023-03-20,128.91,127.13,130.1,127.02,5.34M,2.01%,2023
2023-03-17,126.37,127.0,128.0,124.59,13.80M,-0.63%,2023
2023-03-16,127.17,122.25,127.78,120.85,7.04M,2.28%,2023
2023-03-15,124.33,126.7,127.48,122.77,8.77M,-5.54%,2023
2023-03-14,131.62,129.15,134.71,129.06,4.72M,2.74%,2023
2023-03-13,128.11,128.4,130.37,125.02,5.20M,-3.06%,2023
2023-03-10,132.16,132.78,136.56,131.69,3.86M,-0.09%,2023
2023-03-09,132.28,134.0,138.7,132.13,4.91M,-0.37%,2023
2023-03-08,132.77,136.46,138.01,130.13,5.03M,-3.06%,2023
2023-03-07,136.96,139.03,140.0,135.91,3.58M,-1.95%,2023
2023-03-06,139.69,139.2,140.28,138.29,3.41M,-1.05%,2023
2023-03-03,141.17,137.56,142.29,137.12,3.70M,1.39%,2023
2023-03-02,139.23,138.5,139.72,137.34,3.47M,-0.04%,2023
2023-03-01,139.29,132.5,139.76,131.68,5.04M,5.74%,2023
2023-02-28,131.73,136.83,137.2,131.59,5.43M,-2.46%,2023
2023-02-27,135.05,133.1,135.42,132.53,2.90M,1.73%,2023
2023-02-24,132.75,130.28,132.9,127.86,3.01M,0.24%,2023
2023-02-23,132.43,132.6,133.25,130.13,2.62M,1.33%,2023
2023-02-22,130.69,132.64,132.9,129.44,3.25M,-1.14%,2023
2023-02-21,132.2,129.88,132.87,129.72,3.34M,2.00%,2023
2023-02-17,129.61,131.72,131.94,128.79,3.38M,-3.25%,2023
2023-02-16,133.97,135.79,136.79,133.8,2.59M,-1.76%,2023
2023-02-15,136.37,137.88,138.32,135.89,3.98M,-2.38%,2023
2023-02-14,139.69,138.26,141.32,138.16,3.03M,-0.08%,2023
2023-02-13,139.8,138.84,140.0,137.08,3.07M,-0.66%,2023
2023-02-10,140.73,135.42,141.27,135.42,4.82M,6.12%,2023
2023-02-09,132.62,132.76,134.25,131.88,3.82M,-1.12%,2023
2023-02-08,134.12,134.64,137.34,132.59,4.99M,-0.30%,2023
2023-02-07,134.52,129.0,135.3,128.74,3.59M,5.02%,2023
2023-02-06,128.09,131.7,132.77,126.06,4.40M,-2.76%,2023
2023-02-03,131.73,133.88,135.78,131.5,3.03M,-0.99%,2023
2023-02-02,133.05,135.25,135.38,130.84,4.17M,-2.33%,2023
2023-02-01,136.23,140.88,142.36,134.28,4.16M,-2.71%,2023
2023-01-31,140.03,140.21,141.69,138.07,5.43M,-0.11%,2023
2023-01-30,140.19,142.99,143.5,139.75,2.99M,-2.11%,2023
2023-01-27,143.21,150.05,150.39,143.14,3.64M,-4.50%,2023
2023-01-26,149.96,145.21,150.0,141.1,4.71M,4.61%,2023
2023-01-25,143.35,144.02,144.93,142.03,2.96M,-1.16%,2023
2023-01-24,145.03,146.56,146.56,141.85,3.14M,1.36%,2023
2023-01-23,143.08,143.57,146.91,142.91,3.91M,0.25%,2023
2023-01-20,142.73,139.09,142.87,137.76,3.71M,3.08%,2023
2023-01-19,138.47,134.68,138.87,133.95,3.22M,2.18%,2023
2023-01-18,135.52,139.0,140.6,134.5,3.56M,-1.52%,2023
2023-01-17,137.61,137.62,139.85,136.05,2.78M,1.09%,2023
2023-01-13,136.13,135.32,137.12,134.39,2.60M,0.60%,2023
