Date,Price,Open,High,Low,Vol.,Change %,Year
2019-01-31,103.12,102.6,104.61,101.83,2.24M,0.84,2019
2019-01-30,102.26,102.24,102.54,100.08,1.29M,2.1,2019
2019-01-29,100.16,101.19,101.82,99.68,1.51M,-0.14,2019
2019-01-28,100.3,100.79,101.28,99.24,1.63M,-1.87,2019
2019-01-25,102.21,102.11,103.22,101.43,2.36M,0.64,2019
2019-01-24,101.56,101.4,102.98,100.99,2.27M,0.23,2019
2019-01-23,101.33,102.69,103.19,100.01,1.46M,-0.13,2019
2019-01-22,101.46,105.58,105.92,101.21,2.43M,-5.08,2019
2019-01-18,106.89,106.88,107.06,105.4,1.65M,1.17,2019
2019-01-17,105.65,104.55,106.49,104.12,1.26M,0.01,2019
2019-01-16,105.64,104.74,106.9,103.9,1.61M,0.6,2019
2019-01-15,105.01,105.18,106.79,103.32,1.25M,0.48,2019
2019-01-14,104.51,102.53,105.46,102.15,1.83M,0.39,2019
2019-01-11,104.1,105.25,105.36,102.7,1.53M,-1.91,2019
2019-01-10,106.13,105.19,106.73,104.18,1.84M,-0.62,2019
2019-01-09,106.79,107.0,108.94,105.71,2.26M,1.75,2019
2019-01-08,104.95,104.19,105.55,102.67,3.28M,2.26,2019
2019-01-07,102.63,100.66,103.62,99.73,2.27M,2.7,2019
2019-01-04,99.93,97.87,100.09,97.08,2.60M,3.92,2019
2019-01-03,96.16,95.7,97.89,94.33,2.28M,0.99,2019
2019-01-02,95.22,90.64,96.24,89.86,2.39M,2.72,2019
2018-12-31,92.7,92.44,93.29,91.07,1.51M,0.88,2018
2018-12-28,91.89,93.42,93.55,90.07,1.80M,-1.07,2018
2018-12-27,92.88,90.0,93.04,88.47,1.93M,0.97,2018
2018-12-26,91.99,86.92,92.05,85.19,3.07M,7.38,2018
2018-12-24,85.67,88.23,89.34,85.61,1.67M,-3.49,2018
2018-12-21,88.77,89.64,91.68,87.78,5.57M,-0.29,2018
2018-12-20,89.03,88.37,91.48,88.37,3.32M,-1.73,2018
2018-12-19,90.6,89.25,95.04,88.98,4.55M,3.04,2018
2018-12-18,87.93,88.87,89.96,86.51,3.90M,-0.69,2018
2018-12-17,88.54,92.15,92.73,88.15,3.82M,-4.5,2018
2018-12-14,92.71,95.78,95.78,91.84,4.37M,-3.75,2018
2018-12-13,96.32,98.14,98.83,94.54,4.37M,-2.2,2018
2018-12-12,98.49,101.77,103.04,98.38,2.80M,-1.55,2018
2018-12-11,100.04,103.28,103.6,99.28,2.17M,-0.59,2018
2018-12-10,100.63,101.34,103.9,99.43,2.67M,-2.02,2018
2018-12-07,102.7,105.0,107.54,102.06,3.59M,0.86,2018
2018-12-06,101.82,102.0,102.34,96.95,5.25M,-3.1,2018
2018-12-04,105.08,112.39,112.81,104.84,3.88M,-6.32,2018
2018-12-03,112.17,113.83,115.97,111.26,6.42M,1.62,2018
2018-11-30,110.38,111.45,111.57,105.06,33.05M,-1.45,2018
2018-11-29,112.0,110.38,114.11,109.71,4.89M,2.0,2018
2018-11-28,109.8,109.34,112.04,108.27,3.82M,-0.04,2018
2018-11-27,109.84,112.1,114.22,108.99,7.56M,0.48,2018
2018-11-26,109.31,106.56,109.59,105.78,2.56M,4.22,2018
2018-11-23,104.88,105.28,106.72,103.51,1.44M,-3.98,2018
2018-11-21,109.23,109.69,111.37,109.17,1.53M,0.46,2018
2018-11-20,108.73,111.1,111.89,108.08,1.91M,-4.46,2018
2018-11-19,113.81,112.54,114.56,110.76,2.19M,-0.44,2018
2018-11-16,114.31,112.23,114.93,111.83,1.63M,1.84,2018
2018-11-15,112.24,108.94,112.69,107.55,1.85M,3.25,2018
2018-11-14,108.71,110.03,111.8,108.02,1.68M,0.8,2018
2018-11-13,107.85,109.73,110.44,106.68,2.04M,-2.16,2018
2018-11-12,110.23,114.67,115.64,109.91,1.89M,-3.18,2018
2018-11-09,113.85,109.08,114.84,106.21,2.44M,2.89,2018
2018-11-08,110.65,115.28,116.12,109.58,2.40M,-4.51,2018
2018-11-07,115.87,117.78,119.55,110.27,3.84M,2.21,2018
2018-11-06,113.37,116.42,116.62,112.51,2.27M,-2.26,2018
2018-11-05,115.99,115.55,118.41,114.75,1.32M,1.46,2018
2018-11-02,114.32,116.02,116.72,112.97,1.56M,-0.98,2018
2018-11-01,115.45,112.8,116.03,112.5,1.50M,2.75,2018
2018-10-31,112.36,111.02,115.71,110.8,2.46M,2.26,2018
2018-10-30,109.88,106.39,110.25,105.93,2.09M,1.58,2018
2018-10-29,108.17,113.79,114.16,106.38,1.77M,-4.91,2018
2018-10-26,113.76,112.25,115.31,109.9,1.87M,-0.42,2018
2018-10-25,114.24,114.48,115.46,111.95,1.77M,1.19,2018
2018-10-24,112.9,120.88,121.1,112.62,1.48M,-5.21,2018
2018-10-23,119.11,121.19,122.12,117.12,2.64M,-4.38,2018
2018-10-22,124.56,127.17,127.36,124.09,2.08M,-2.0,2018
2018-10-19,127.1,127.57,129.39,126.46,1.30M,0.11,2018
2018-10-18,126.96,128.0,128.36,125.12,949.78K,-1.97,2018
2018-10-17,129.51,130.63,131.04,128.16,951.08K,-1.0,2018
2018-10-16,130.82,129.2,131.34,127.61,1.23M,2.26,2018
2018-10-15,127.93,127.79,128.61,126.22,1.07M,1.44,2018
2018-10-12,126.12,127.47,128.01,121.88,1.60M,1.2,2018
2018-10-11,124.63,128.06,129.71,124.56,2.20M,-3.6,2018
2018-10-10,129.28,135.14,135.7,128.93,1.65M,-4.33,2018
2018-10-09,135.13,132.63,136.47,132.63,1.23M,1.69,2018
2018-10-08,132.88,134.6,135.6,131.82,1.47M,-2.54,2018
2018-10-05,136.35,136.21,136.69,133.89,1.43M,0.81,2018
2018-10-04,135.25,139.38,139.38,135.2,1.51M,-3.34,2018
2018-10-03,139.92,137.94,140.78,136.43,1.82M,2.09,2018
2018-10-02,137.05,137.09,137.49,135.1,1.42M,0.18,2018
2018-10-01,136.8,135.45,138.49,135.36,1.22M,1.19,2018
2018-09-28,135.19,133.55,137.84,133.23,1.63M,0.84,2018
2018-09-27,134.06,133.05,134.41,131.88,1.28M,2.08,2018
2018-09-26,131.33,134.13,134.58,131.13,2.05M,-2.36,2018
2018-09-25,134.51,133.64,136.21,132.98,1.89M,1.24,2018
2018-09-24,132.86,130.21,133.57,129.97,2.22M,3.35,2018
2018-09-21,128.55,127.85,128.96,126.78,1.80M,1.44,2018
2018-09-20,126.72,129.3,129.69,126.44,1.92M,-1.45,2018
2018-09-19,128.58,124.8,129.17,124.5,2.07M,3.07,2018
2018-09-18,124.75,123.91,126.24,122.96,2.02M,1.68,2018
2018-09-17,122.69,121.57,124.44,121.1,1.58M,0.79,2018
2018-09-14,121.73,119.25,123.52,118.44,2.17M,2.46,2018
2018-09-13,118.81,120.17,120.56,117.64,1.96M,-1.41,2018
2018-09-12,120.51,117.72,120.93,117.71,2.31M,3.53,2018
2018-09-11,116.4,112.36,117.33,111.31,2.34M,3.83,2018
2018-09-10,112.11,112.74,113.42,111.75,1.90M,-0.48,2018
2018-09-07,112.65,114.0,114.0,111.33,1.90M,-1.61,2018
2018-09-06,114.49,117.47,117.52,113.5,1.72M,-2.53,2018
2018-09-05,117.46,119.39,119.55,116.89,1.78M,-2.38,2018
2018-09-04,120.32,122.15,122.24,119.8,1.37M,-0.63,2018
2018-08-31,121.08,121.2,121.42,119.69,1.85M,-0.36,2018
2018-08-30,121.52,121.66,122.44,120.81,1.06M,-0.32,2018
2018-08-29,121.91,121.12,122.25,120.51,2.07M,0.65,2018
2018-08-28,121.12,122.47,123.02,120.4,1.30M,-1.31,2018
2018-08-27,122.73,122.56,123.58,121.82,1.64M,0.8,2018
2018-08-24,121.75,122.96,123.45,121.5,1.31M,0.12,2018
2018-08-23,121.6,123.0,123.78,120.98,990.11K,-2.12,2018
2018-08-22,124.23,124.31,125.35,123.79,2.28M,1.34,2018
2018-08-21,122.59,121.95,124.27,121.5,2.83M,1.32,2018
2018-08-20,120.99,121.47,121.82,119.17,1.90M,0.67,2018
2018-08-17,120.18,120.45,122.0,118.64,2.17M,-0.23,2018
2018-08-16,120.46,120.0,120.68,118.11,3.94M,2.34,2018
2018-08-15,117.7,123.04,124.2,115.28,11.54M,-12.0,2018
2018-08-14,133.75,133.21,134.9,132.57,1.24M,1.43,2018
2018-08-13,131.87,133.76,135.17,131.58,911.87K,-2.17,2018
2018-08-10,134.8,132.06,136.0,131.05,1.34M,2.78,2018
2018-08-09,131.15,133.0,135.01,129.49,1.90M,-1.97,2018
2018-08-08,133.79,133.69,134.61,131.5,1.55M,-0.71,2018
2018-08-07,134.74,134.5,136.25,134.16,659.72K,0.84,2018
2018-08-06,133.62,131.89,135.74,131.22,1.03M,2.16,2018
2018-08-03,130.8,134.48,134.82,129.94,1.03M,-2.74,2018
2018-08-02,134.49,131.97,135.66,130.69,544.06K,1.21,2018
2018-08-01,132.88,131.47,133.05,128.77,724.55K,0.7,2018
2018-07-31,131.95,133.23,135.0,130.08,625.04K,-1.32,2018
2018-07-30,133.71,133.99,136.0,132.5,1.39M,1.04,2018
2018-07-27,132.34,134.29,136.57,131.57,729.80K,-1.64,2018
2018-07-26,134.55,134.39,135.9,134.05,556.30K,-0.1,2018
2018-07-25,134.68,133.21,135.99,132.06,609.63K,0.92,2018
2018-07-24,133.45,132.26,134.96,131.77,855.81K,1.74,2018
2018-07-23,131.17,131.15,131.59,129.82,702.09K,0.02,2018
2018-07-20,131.15,133.02,133.02,130.0,885.95K,-0.71,2018
2018-07-19,132.09,130.43,132.43,130.01,653.59K,1.15,2018
2018-07-18,130.59,130.37,131.01,128.16,1.01M,-0.05,2018
2018-07-17,130.65,128.9,131.65,128.11,507.77K,0.51,2018
2018-07-16,129.99,128.85,130.8,128.41,851.78K,-1.03,2018
2018-07-13,131.34,130.03,132.79,130.0,897.01K,0.81,2018
2018-07-12,130.28,132.24,132.24,128.65,837.29K,-0.37,2018
2018-07-11,130.76,133.16,134.83,129.06,1.46M,-2.39,2018
2018-07-10,133.96,137.84,138.25,132.86,2.12M,-1.98,2018
2018-07-09,136.66,134.96,136.9,134.71,1.09M,1.25,2018
2018-07-06,134.97,131.98,136.07,129.95,839.15K,2.25,2018
2018-07-05,132.0,131.78,133.4,130.77,836.27K,1.5,2018
2018-07-03,130.05,130.9,133.18,129.2,701.79K,0.58,2018
2018-07-02,129.3,130.87,130.87,128.1,952.33K,-1.73,2018
2018-06-29,131.57,130.56,132.85,129.66,1.43M,0.56,2018
2018-06-28,130.84,130.5,131.9,127.84,1.42M,0.55,2018
2018-06-27,130.13,129.04,132.83,128.64,2.31M,2.84,2018
2018-06-26,126.54,121.73,126.96,121.65,1.35M,4.06,2018
2018-06-25,121.6,125.61,126.3,120.46,1.35M,-3.15,2018
2018-06-22,125.56,127.41,129.52,125.37,2.21M,1.48,2018
2018-06-21,123.73,128.91,128.91,122.09,2.06M,-4.5,2018
2018-06-20,129.56,128.55,130.65,127.4,1.80M,1.55,2018
2018-06-19,127.58,120.36,128.95,120.36,3.42M,4.08,2018
2018-06-18,122.58,114.77,123.61,114.51,3.95M,6.06,2018
2018-06-15,115.58,115.45,117.12,114.3,2.47M,-0.32,2018
2018-06-14,115.95,119.25,119.78,115.65,1.54M,-2.03,2018
2018-06-13,118.35,118.64,119.13,117.79,1.62M,-0.45,2018
2018-06-12,118.88,114.2,119.32,114.0,1.80M,4.44,2018
2018-06-11,113.83,114.1,115.43,113.09,1.29M,-0.11,2018
2018-06-08,113.96,113.52,114.58,112.44,1.07M,-0.14,2018
2018-06-07,114.12,113.44,114.94,113.12,1.66M,1.69,2018
2018-06-06,112.22,111.82,112.76,109.82,1.99M,0.6,2018
2018-06-05,111.55,111.25,113.18,107.78,2.35M,-0.13,2018
2018-06-04,111.7,115.89,116.45,108.93,3.93M,-3.29,2018
2018-06-01,115.5,120.3,120.59,114.53,2.96M,-4.36,2018
2018-05-31,120.76,122.12,123.13,120.15,1.84M,-1.66,2018
2018-05-30,122.8,121.78,123.58,120.6,1.60M,1.49,2018
2018-05-29,121.0,119.6,121.89,119.18,1.71M,0.54,2018
2018-05-25,120.35,122.23,122.38,118.06,2.61M,-3.71,2018
2018-05-24,124.99,127.95,128.51,123.94,2.41M,-3.59,2018
2018-05-23,129.64,130.76,131.91,128.04,2.50M,-1.96,2018
2018-05-22,132.23,136.61,138.14,131.74,1.01M,-3.31,2018
2018-05-21,136.76,135.9,137.18,134.92,978.08K,1.62,2018
2018-05-18,134.58,135.99,136.38,134.02,1.21M,-1.23,2018
2018-05-17,136.26,132.87,137.83,132.64,1.97M,3.13,2018
2018-05-16,132.13,128.94,132.27,127.93,1.69M,2.8,2018
2018-05-15,128.53,123.87,129.17,123.43,2.40M,3.45,2018
2018-05-14,124.24,123.91,124.92,123.61,1.85M,0.34,2018
2018-05-11,123.82,130.29,130.97,123.17,3.16M,-4.6,2018
2018-05-10,129.79,136.99,137.44,129.54,2.88M,-4.93,2018
2018-05-09,136.52,133.5,137.41,130.22,4.25M,1.34,2018
2018-05-08,134.72,130.37,134.89,127.83,2.03M,3.44,2018
2018-05-07,130.24,128.97,134.28,128.49,1.56M,2.31,2018
2018-05-04,127.3,126.59,127.94,125.41,1.63M,0.62,2018
2018-05-03,126.51,128.77,129.94,125.95,2.00M,-1.87,2018
2018-05-02,128.92,128.02,130.62,127.86,1.57M,0.64,2018
2018-05-01,128.1,127.44,129.82,126.57,1.02M,-0.27,2018
2018-04-30,128.45,125.59,130.2,125.38,1.39M,2.07,2018
2018-04-27,125.85,126.34,127.68,125.3,960.37K,-0.8,2018
2018-04-26,126.87,125.8,127.42,125.33,1.20M,0.89,2018
2018-04-25,125.75,125.97,127.59,125.0,1.26M,0.02,2018
2018-04-24,125.73,128.29,128.72,124.45,2.00M,-1.96,2018
2018-04-23,128.24,127.54,129.42,125.79,1.19M,-0.12,2018
2018-04-20,128.4,127.87,130.43,126.36,1.79M,-0.37,2018
2018-04-19,128.88,127.55,130.7,127.13,2.33M,1.4,2018
2018-04-18,127.1,123.45,128.64,123.14,2.59M,3.92,2018
2018-04-17,122.3,119.9,123.78,119.2,1.83M,2.74,2018
2018-04-16,119.04,118.8,119.44,117.28,1.46M,0.29,2018
2018-04-13,118.7,116.9,119.82,116.52,1.34M,2.03,2018
2018-04-12,116.34,116.4,118.02,114.87,1.86M,-0.17,2018
2018-04-11,116.54,118.75,119.55,116.18,2.41M,-0.72,2018
2018-04-10,117.38,115.65,117.91,114.3,2.06M,3.61,2018
2018-04-09,113.29,117.51,118.0,113.06,3.32M,-2.86,2018
2018-04-06,116.62,122.78,123.22,114.94,3.29M,-6.26,2018
2018-04-05,124.41,122.86,126.16,122.86,1.36M,1.49,2018
2018-04-04,122.58,120.74,122.61,120.45,1.59M,-0.7,2018
2018-04-03,123.44,123.4,124.05,120.4,1.46M,0.97,2018
2018-04-02,122.26,125.86,125.9,118.78,2.43M,-3.37,2018
2018-03-29,126.52,124.71,127.31,124.39,2.05M,1.48,2018
2018-03-28,124.67,129.1,130.6,124.31,2.53M,-3.49,2018
2018-03-27,129.18,134.24,134.6,128.47,1.29M,-3.04,2018
2018-03-26,133.23,129.67,133.69,128.31,1.77M,4.12,2018
2018-03-23,127.96,128.38,132.01,127.54,1.47M,0.14,2018
2018-03-22,127.78,128.63,130.25,127.48,1.44M,-1.84,2018
2018-03-21,130.18,125.98,131.47,125.96,1.28M,3.7,2018
2018-03-20,125.54,123.49,126.63,123.0,1.34M,2.37,2018
2018-03-19,122.63,124.0,125.49,121.98,1.60M,-2.29,2018
2018-03-16,125.51,124.67,126.82,124.0,2.00M,0.73,2018
2018-03-15,124.6,126.08,127.72,124.27,1.15M,-0.96,2018
2018-03-14,125.81,127.75,128.37,125.52,1.04M,-1.05,2018
2018-03-13,127.15,128.18,129.46,126.43,858.70K,-0.2,2018
2018-03-12,127.41,129.27,130.01,127.33,886.26K,-1.19,2018
